

Texas General Land Office	
 Texas General Land Office
 George P. Bush, Commissioner

 Oil Spill Prevention
 & Response	
Texas Automated Buoy System
Real Time Ocean Observations
Supporting Oil Spill Prevention and
Response since 1995	Geochemical and Environmental Research Group



   Date   |  Time  | WaterT | Conduct|  Salt  | Density| SoundV|
          |  (UTC) |  (°C)  |        |        |        |        |
==========+========+========+========+========+========+========+
10/01/2019 03:00:00    29.04    46.26    27.51     0.00     0.00
10/01/2019 03:30:00    29.02    46.40    27.62     0.00     0.00
10/01/2019 04:00:00    28.98    46.37    27.62     0.00     0.00
10/01/2019 04:30:00    29.04    46.34    27.56     0.00     0.00
10/01/2019 05:00:00    29.12    46.48    27.62     0.00     0.00
10/01/2019 05:30:00    29.08    46.51    27.66     0.00     0.00
10/01/2019 06:00:00    29.04    46.53    27.69     0.00     0.00
10/01/2019 06:30:00    29.01    46.34    27.59     0.00     0.00
10/01/2019 07:00:00    28.94    45.95    27.36     0.00     0.00
10/01/2019 07:30:00    28.87    45.73    27.26     0.00     0.00
10/01/2019 08:00:00    28.81    45.54    27.16     0.00     0.00
10/01/2019 08:30:00    28.83    45.53    27.15     0.00     0.00
10/01/2019 09:00:00    28.80    45.39    27.08     0.00     0.00
10/01/2019 09:30:00    28.79    45.40    27.09     0.00     0.00
10/01/2019 10:00:00    28.77    45.29    27.02     0.00     0.00
10/01/2019 10:30:00    28.73    45.11    26.92     0.00     0.00
10/01/2019 11:00:00    28.74    45.06    26.89     0.00     0.00
10/01/2019 11:30:00    28.74    44.97    26.82     0.00     0.00
10/01/2019 12:00:00    28.76    44.84    26.73     0.00     0.00
10/01/2019 12:30:00    28.70    44.57    26.59     0.00     0.00
10/01/2019 13:00:00    28.74    44.43    26.47     0.00     0.00
10/01/2019 13:30:00    28.76    44.17    26.28     0.00     0.00
10/01/2019 14:00:00    28.79    44.03    26.17     0.00     0.00
10/01/2019 14:30:00    28.78    43.96    26.14     0.00     0.00
10/01/2019 15:00:00    28.81    44.28    26.33     0.00     0.00
10/01/2019 15:30:00    28.81    44.61    26.55     0.00     0.00
10/01/2019 16:00:00    28.89    44.81    26.64     0.00     0.00
10/01/2019 16:30:00    28.93    44.94    26.71     0.00     0.00
10/01/2019 17:00:00    28.94    44.79    26.60     0.00     0.00
